airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,Command_fault,Command
75.905952,1442.53833,1443.731812,-1.289913,0.061998,-1.289913,0.061998,1440.000122,1440,1485.846191,76.232002,-675.393677,157.424683,236.80043,0.017562,0.001354,-691.186523,-8.79E-04,-0.025803,0.023911,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.906487,1439.161743,1440.355225,-1.289591,0.061689,-1.289591,0.061689,1440.000122,1440,1482.469482,76.228996,-675.30603,157.423157,236.803162,0.017487,0.001128,-691.172302,-8.86E-04,-0.025798,0.023962,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.907066,1436.912476,1438.105957,-1.289362,0.060942,-1.289362,0.060942,1440.000122,1440,1480.218506,76.227013,-675.249146,157.422424,236.804825,0.017428,0.001028,-691.023743,-8.81E-04,-0.025792,0.024038,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.906204,1433.536011,1434.72937,-1.288994,0.059465,-1.288994,0.059465,1440.000122,1440,1476.842529,76.224037,-675.163757,157.421982,236.806992,0.017352,9.94E-04,-691.018433,-8.63E-04,-0.025785,0.024087,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.90802,1430.159058,1431.352539,-1.288611,0.058223,-1.288611,0.058223,1430.000122,1430,1473.466919,76.221085,-675.076416,157.422348,236.808762,0.017317,0.001096,-691.027588,-8.50E-04,-0.02578,0.024097,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.901917,1427.816772,1429.010254,-1.288315,0.057769,-1.288315,0.057769,1430.000122,1430,1471.123047,76.219032,-675.014404,157.422928,236.809753,0.017324,0.001219,-690.793396,-8.32E-04,-0.025772,0.024078,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.906242,1424.442261,1425.63562,-1.28789,0.057933,-1.28789,0.057933,1430.000122,1430,1467.748169,76.216095,-674.922485,157.42392,236.810852,0.017373,0.00141,-690.660828,-8.25E-04,-0.025766,0.024049,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.903267,1422.192993,1423.386353,-1.287605,0.058507,-1.287605,0.058507,1420.000122,1420,1465.498535,76.214142,-674.860596,157.424454,236.811371,0.017421,0.001515,-690.593018,-8.28E-04,-0.025758,0.024,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.909447,1418.909546,1420.103027,-1.28723,0.059752,-1.28723,0.059752,1420.000122,1420,1462.21814,76.211296,-674.770752,157.42485,236.811859,0.017494,0.001593,-690.723328,-8.36E-04,-0.025752,0.023973,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910057,1416.565063,1417.758545,-1.286975,0.060709,-1.286975,0.060709,1420.000122,1420,1459.875366,76.209274,-674.708679,157.424774,236.812057,0.017529,0.001588,-690.717041,-8.54E-04,-0.025745,0.023953,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.894363,1413.192017,1414.385498,-1.28666,0.061768,-1.28666,0.061768,1420.000122,1420,1456.501953,76.206352,-674.622925,157.424225,236.812119,0.017553,0.001506,-690.453491,-8.67E-04,-0.02574,0.023957,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.907074,1409.816895,1411.010376,-1.286376,0.062204,-1.286376,0.062204,1410.000122,1410,1453.12915,76.203438,-674.542847,157.423401,236.811996,0.017539,0.001379,-690.396851,-8.82E-04,-0.025733,0.023984,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.909935,1407.751831,1408.945313,-1.28621,0.062131,-1.28621,0.062131,1410.000122,1410,1451.068115,76.20166,-674.496338,157.422897,236.811829,0.017519,0.001304,-690.585815,-8.89E-04,-0.025728,0.024026,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.907547,1404.191284,1405.384644,-1.285949,0.061521,-1.285949,0.061521,1410.000122,1410,1447.508423,76.198586,-674.4198,157.422272,236.811386,0.017466,0.001223,-690.357971,-8.88E-04,-0.025724,0.024051,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.90345,1401.940674,1403.134033,-1.285772,0.060984,-1.285772,0.060984,1400.000122,1400,1445.260498,76.196648,-674.37323,157.422134,236.81102,0.01744,0.001213,-690.36145,-8.79E-04,-0.025719,0.024082,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912704,1398.658813,1399.852295,-1.285522,0.060288,-1.285522,0.060288,1400.000122,1400,1441.982422,76.193825,-674.305908,157.422272,236.810364,0.017416,0.001257,-690.348083,-8.71E-04,-0.025715,0.024089,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910797,1396.411499,1397.60498,-1.28534,0.059987,-1.28534,0.059987,1400.000122,1400,1439.734863,76.191887,-674.259949,157.422562,236.809845,0.017417,0.001317,-690.113892,-8.61E-04,-0.02571,0.024082,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910339,1392.943848,1394.137207,-1.285069,0.059962,-1.285069,0.059962,1400.000122,1400,1436.27002,76.188904,-674.189087,157.423111,236.80896,0.01744,0.001425,-690.025452,-8.57E-04,-0.025707,0.024068,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910378,1390.880615,1392.073975,-1.284907,0.060184,-1.284907,0.060184,1390.000122,1390,1434.210083,76.187134,-674.147278,157.423416,236.808411,0.01746,0.001481,-690.092346,-8.57E-04,-0.025701,0.02404,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.904205,1387.324707,1388.518188,-1.284662,0.060848,-1.284662,0.060848,1390.000122,1390,1430.652344,76.184067,-674.076172,157.423706,236.807434,0.017504,0.001538,-689.579285,-8.60E-04,-0.025698,0.024025,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.90802,1383.949585,1385.142944,-1.284448,0.061557,-1.284448,0.061557,1390.000122,1390,1427.282104,76.181152,-674.01178,157.42366,236.806549,0.017533,0.001535,-689.711487,-8.69E-04,-0.025693,0.02401,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910553,1381.700928,1382.894409,-1.284321,0.061934,-1.284321,0.061934,1380.000122,1380,1425.0354,76.179214,-673.970459,157.423477,236.806,0.017542,0.001505,-689.645813,-8.79E-04,-0.025689,0.024013,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912155,1378.326172,1379.519653,-1.284163,0.0622,-1.284163,0.0622,1380.000122,1380,1421.665771,76.1763,-673.911987,157.42305,236.805267,0.017538,0.001439,-689.70282,-8.85E-04,-0.025686,0.024022,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910751,1376.078491,1377.271973,-1.284061,0.062176,-1.284061,0.062176,1380.000122,1380,1419.419434,76.174362,-673.875122,157.42276,236.80484,0.017526,0.001394,-689.557251,-8.89E-04,-0.025683,0.024043,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910553,1372.703491,1373.896973,-1.283921,0.061881,-1.283921,0.061881,1370.000122,1370,1416.050171,76.17144,-673.821838,157.422424,236.804321,0.017501,0.001347,-689.636353,-8.88E-04,-0.025681,0.024058,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.913406,1369.426392,1370.619873,-1.283781,0.061451,-1.283781,0.061451,1370.000122,1370,1412.77478,76.168602,-673.771912,157.422302,236.803955,0.017479,0.001338,-689.37793,-8.84E-04,-0.025678,0.024075,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910561,1367.18103,1368.374512,-1.283682,0.061171,-1.283682,0.061171,1370.000122,1370,1410.528931,76.166656,-673.737976,157.422363,236.803787,0.017471,0.001352,-689.065796,-8.78E-04,-0.025676,0.024081,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910851,1363.714111,1364.907593,-1.283535,0.060909,-1.283535,0.060909,1370.000122,1370,1407.066772,76.163651,-673.686035,157.422592,236.803665,0.017471,0.0014,-689.106812,-8.74E-04,-0.025674,0.024078,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.904762,1361.464722,1362.658203,-1.283437,0.060881,-1.283437,0.060881,1360.000122,1360,1404.821289,76.161697,-673.652649,157.422775,236.80368,0.017479,0.001436,-689.171509,-8.70E-04,-0.025671,0.024066,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.911346,1358.092163,1359.285645,-1.283302,0.061052,-1.283302,0.061052,1360.000122,1360,1401.453125,76.158768,-673.602661,157.423035,236.803848,0.017498,0.001483,-689.127747,-8.70E-04,-0.025669,0.024057,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.909683,1355.84314,1357.036499,-1.283214,0.061265,-1.283214,0.061265,1360.000122,1360,1399.207886,76.156815,-673.569946,157.423126,236.804062,0.017512,0.001502,-689.132446,-8.72E-04,-0.025666,0.024044,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910927,1352.561523,1353.755005,-1.283103,0.06161,-1.283103,0.06161,1350.000122,1350,1395.933716,76.153961,-673.523254,157.423141,236.80455,0.017529,0.001505,-689.256042,-8.75E-04,-0.025664,0.024039,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.909485,1349.190186,1350.383667,-1.282999,0.061892,-1.282999,0.061892,1350.000122,1350,1392.566162,76.151016,-673.476929,157.422989,236.805237,0.017535,0.001481,-689.007141,-8.80E-04,-0.025662,0.024039,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.90451,1346.848877,1348.042358,-1.282931,0.06199,-1.282931,0.06199,1350.000122,1350,1390.227783,76.148972,-673.445496,157.422821,236.805847,0.017534,0.001456,-688.868896,-8.84E-04,-0.02566,0.024046,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912529,1343.572266,1344.765747,-1.282852,0.061957,-1.282852,0.061957,1350.000122,1350,1386.954224,76.146111,-673.403198,157.422592,236.806854,0.017524,0.001421,-688.683716,-8.86E-04,-0.025659,0.024055,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.9114,1341.2323,1342.425659,-1.282795,0.061836,-1.282795,0.061836,1340.000122,1340,1384.615967,76.144058,-673.373779,157.42247,236.807693,0.017515,0.001402,-688.558044,-8.85E-04,-0.025657,0.024066,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.911751,1337.953857,1339.147339,-1.282716,0.061598,-1.282716,0.061598,1340.000122,1340,1381.342773,76.14119,-673.333374,157.422379,236.809006,0.017503,0.001393,-688.586731,-8.83E-04,-0.025656,0.024072,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910614,1335.704102,1336.897583,-1.282658,0.061433,-1.282658,0.061433,1340.000122,1340,1379.098389,76.139221,-673.305847,157.422379,236.809982,0.017497,0.001398,-688.716797,-8.80E-04,-0.025654,0.024077,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.896217,1332.240845,1333.434326,-1.282569,0.061258,-1.282569,0.061258,1330.000122,1330,1375.638428,76.136185,-673.263367,157.422485,236.81163,0.017496,0.00142,-688.41333,-8.78E-04,-0.025653,0.024077,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.911926,1330.082886,1331.276367,-1.282512,0.061217,-1.282512,0.061217,1330.000122,1330,1373.487793,76.134293,-673.236816,157.422577,236.812729,0.017499,0.001439,-688.716858,-8.75E-04,-0.025651,0.024071,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.910744,1326.616821,1327.810303,-1.282426,0.061276,-1.282426,0.061276,1330.000122,1330,1370.028198,76.131248,-673.194336,157.422714,236.814575,0.017509,0.001465,-688.609863,-8.75E-04,-0.02565,0.024067,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.9133,1324.465088,1325.658447,-1.282371,0.061367,-1.282371,0.061367,1330.000122,1330,1367.877808,76.129349,-673.167908,157.42276,236.815796,0.017516,0.001476,-688.34967,-8.75E-04,-0.025649,0.02406,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.896866,1321.00061,1322.19397,-1.282291,0.061549,-1.282291,0.061549,1320.000122,1320,1364.418579,76.126297,-673.125732,157.422775,236.817825,0.017526,0.001479,-688.188232,-8.77E-04,-0.025647,0.024058,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.909645,1318.751221,1319.94458,-1.282241,0.061657,-1.282241,0.061657,1320.000122,1320,1362.174805,76.124321,-673.098633,157.422729,236.819183,0.01753,0.001473,-688.292114,-8.79E-04,-0.025646,0.024057,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.913277,1315.376587,1316.570068,-1.282175,0.061748,-1.282175,0.061748,1320.000122,1320,1358.809448,76.121346,-673.058777,157.422607,236.821289,0.017531,0.001456,-688.480408,-8.81E-04,-0.025645,0.024059,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912262,1312.09668,1313.290161,-1.282112,0.061741,-1.282112,0.061741,1310.000122,1310,1355.53772,76.118454,-673.020752,157.422485,236.82338,0.017526,0.001436,-688.511414,-8.82E-04,-0.025643,0.024065,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912529,1309.846313,1311.039795,-1.282068,0.061684,-1.282068,0.061684,1310.000122,1310,1353.294434,76.116463,-672.994995,157.422394,236.824829,0.017522,0.001425,-688.612854,-8.82E-04,-0.025642,0.024071,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912239,1306.471802,1307.665283,-1.282006,0.061552,-1.282006,0.061552,1310.000122,1310,1349.929565,76.113487,-672.956482,157.422318,236.827026,0.017515,0.001417,-688.606812,-8.81E-04,-0.025641,0.024076,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.905289,1304.131226,1305.324585,-1.28196,0.061453,-1.28196,0.061453,1310.000122,1310,1347.592896,76.111412,-672.92981,157.422318,236.828552,0.017512,0.001418,-688.345093,-8.79E-04,-0.02564,0.02408,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912064,1300.754761,1301.948242,-1.281896,0.061346,-1.281896,0.061346,1300.000122,1300,1344.228394,76.108429,-672.891479,157.422348,236.830719,0.01751,0.001428,-688.541382,-8.78E-04,-0.025639,0.02408,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912529,1298.507568,1299.700928,-1.281852,0.061312,-1.281852,0.061312,1300.000122,1300,1341.985474,76.106438,-672.865967,157.422379,236.832153,0.017512,0.001437,-688.347107,-8.76E-04,-0.025638,0.024078,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912323,1295.229004,1296.422485,-1.28179,0.061328,-1.28179,0.061328,1300.000122,1300,1338.7146,76.103531,-672.828674,157.42244,236.834198,0.017517,0.001451,-688.228394,-8.76E-04,-0.025637,0.024077,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912788,1292.980225,1294.173584,-1.281747,0.061373,-1.281747,0.061373,1300.000122,1300,1336.471924,76.10154,-672.803223,157.42247,236.835571,0.017521,0.001458,-688.197388,-8.76E-04,-0.025636,0.024074,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.912346,1289.70166,1290.895142,-1.281689,0.061466,-1.281689,0.061466,1290.000122,1290,1333.201416,76.098625,-672.766052,157.422485,236.837524,0.017526,0.001462,-688.086548,-8.77E-04,-0.025635,0.024072,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.907204,1287.268799,1288.46228,-1.281629,0.061553,-1.281629,0.061553,1290.000122,1290,1330.772095,76.096466,-672.733643,157.42244,236.838943,0.017535,0.001459,-687.790771,-8.78E-04,-0.025634,0.024071,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.918304,1283.987549,1285.180908,-1.281392,0.061778,-1.281392,0.061778,1290.000122,1290,1327.501953,76.093552,-672.672974,157.422287,236.840775,0.017557,0.00144,-687.986145,-8.79E-04,-0.025633,0.024074,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.914902,1281.741333,1282.934814,-1.281104,0.061996,-1.281104,0.061996,1280.000122,1280,1325.259766,76.091553,-672.620239,157.422089,236.841995,0.017567,0.001415,-687.746582,-8.83E-04,-0.025628,0.024081,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.911736,1278.276245,1279.469604,-1.280743,0.062159,-1.280743,0.062159,1280.000122,1280,1321.803467,76.088455,-672.545715,157.421707,236.843781,0.017551,0.001367,-687.617859,-8.86E-04,-0.025622,0.024091,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.9077,1274.996216,1276.189697,-1.280688,0.061947,-1.280688,0.061947,1280.000122,1280,1318.534302,76.085533,-672.490967,157.421478,236.845367,0.017524,0.00134,-687.679138,-8.88E-04,-0.025615,0.02411,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.915428,1272.654297,1273.847778,-1.280643,0.061746,-1.280643,0.061746,1270.000122,1270,1316.199341,76.083435,-672.450073,157.421417,236.84642,0.017521,0.001339,-687.638794,-8.85E-04,-0.025614,0.024122,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.919884,1269.280273,1270.473633,-1.280307,0.061667,-1.280307,0.061667,1270.000122,1270,1312.83728,76.080414,-672.376587,157.421387,236.847855,0.017534,0.001353,-687.740112,-8.82E-04,-0.025613,0.024125,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.913689,1267.035522,1268.229004,-1.279924,0.061789,-1.279924,0.061789,1270.000122,1270,1310.596191,76.0784,-672.312317,157.421356,236.84874,0.017549,0.001362,-687.366943,-8.81E-04,-0.025606,0.024126,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.915741,1263.850098,1265.043579,-1.279306,0.062164,-1.279306,0.062164,1270.000122,1270,1307.421631,76.075531,-672.202271,157.421219,236.849884,0.017574,0.00136,-687.417542,-8.83E-04,-0.025598,0.024128,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.924294,1260.385132,1261.578491,-1.278585,0.06269,-1.278585,0.06269,1260.000122,1260,1303.967529,76.072395,-672.065186,157.420868,236.850983,0.017599,0.001332,-687.364685,-8.88E-04,-0.025586,0.024135,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.927353,1258.042114,1259.235474,-1.278055,0.063041,-1.278055,0.063041,1260.000122,1260,1301.634155,76.070274,-671.964905,157.420532,236.851639,0.017608,0.001299,-687.461487,-8.96E-04,-0.025572,0.024152,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.926521,1254.671265,1255.864746,-1.277305,0.063411,-1.277305,0.063411,1260.000122,1260,1298.27478,76.0672,-671.814026,157.419968,236.852463,0.01761,0.001243,-687.281616,-9.01E-04,-0.025561,0.024169,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
75.930054,1252.516968,1253.710449,-1.276787,0.063557,-1.276787,0.063557,1250.000122,1250,1296.128906,76.065224,-671.715149,157.419601,236.852921,0.017606,0.001209,-687.264038,-9.06E-04,-0.025546,0.024197,0,0.3, set /instrumentation/heading-indicator/serviceable true, decent_to_1000ft
